,pr,re,f1,auc,ap
600,0.9757462686567164,0.14499584141946215,0.25247405261887523,0.5074607519538252,0.9505919675461185
601,0.9787644787644788,0.1405600221790962,0.2458181818181818,0.5077031050426982,0.9513355915028718
602,0.9805258033106135,0.13958968672026614,0.24438781701249845,0.5154667887419548,0.9525388963777471
603,0.97252208047105,0.13737177710008316,0.24073849143690026,0.48348771980244354,0.9472307734039822
604,0.9723032069970845,0.1386886609370668,0.24275142545189857,0.4871965182388296,0.9479060426746848
605,0.9709216362740266,0.13654006099251456,0.23941180044965668,0.4868056609004503,0.9476163321425093
606,0.9742092457420924,0.13875797061269754,0.24291694473093495,0.4902914529554231,0.9480017902008036
607,0.9733464955577492,0.136678680343776,0.23969855354321143,0.49235778131497304,0.9479654223696868
608,0.9789368104312939,0.13529248683116163,0.23772987455851904,0.4886524829787437,0.9491104208203751
609,0.9801882119861317,0.137163848073191,0.2406517906001094,0.5063204500928795,0.9512527830237214
610,0.9737609329446064,0.13889658996395896,0.2431153706174936,0.5095118875709367,0.9506123080866749
611,0.9804017638412543,0.1386886609370668,0.24300200376464873,0.5114680589321479,0.952142104759184
612,0.9786600496277915,0.136678680343776,0.2398589065255732,0.5096596994929392,0.9509692527360951
613,0.9803439803439803,0.1382728028832825,0.24236165947883131,0.511884724701353,0.9527359841873081
614,0.9745254745254746,0.13522317715553092,0.237492391965916,0.5071366272942579,0.9503661554143805
615,0.9813816756491915,0.13882728028832825,0.24324488432813168,0.5196708705818351,0.953437925878379
616,0.9740648379052369,0.13536179650679234,0.23769244812267995,0.5120147668840986,0.9510251831090778
617,0.9755610972568578,0.13556972553368452,0.2380575670906104,0.5137317775554808,0.9518132705237327
618,0.9821701477330617,0.1336290546160244,0.2352510524068086,0.5032605548404924,0.9508749546203584
619,0.9687819856704196,0.13120321596894927,0.23110731290440728,0.5000265392209685,0.9493623258516711
620,0.9778920308483291,0.13182700304962572,0.23233372014902584,0.5044434733055438,0.9502124552534703
621,0.9738193018480493,0.13148045467147212,0.23168050806057644,0.5022282945327359,0.9495526347229619
622,0.9813857290589452,0.13154976434710286,0.23200097787556534,0.5017341650084141,0.9511818792053365
623,0.9719042663891779,0.12947047407818132,0.22850152905198778,0.5010212599929782,0.9488016603437619
624,0.9839211618257261,0.13148045467147212,0.2319638053313768,0.5111819353599965,0.9525318494066934
625,0.9750889679715302,0.1329359578597172,0.23397377249161327,0.5098645130460656,0.9510175543612849
626,0.9823376623376623,0.13106459661768782,0.2312725493793188,0.5080409608644185,0.9518832854208532
627,0.9772967265047519,0.1282922095924591,0.22681043989707145,0.49813175423173645,0.9495549878730383
628,0.9748295752490823,0.12884668699750484,0.22760942760942757,0.49252759386653217,0.9483123448959332
629,0.9764644351464435,0.1294011644025506,0.22851897184822523,0.5028420813272503,0.9502040695357502
630,0.9795258620689655,0.1260049902966454,0.22328666175386885,0.5037877237717879,0.9502312353859947
631,0.9778364116094986,0.12843082894372054,0.22704159774551244,0.49322665233189744,0.9479893936242887
632,0.9763282482903735,0.1286387579706127,0.22732561700042866,0.5191299704883863,0.9522619034824891
633,0.9803210771620922,0.13120321596894927,0.23143223913442146,0.50525007330979,0.950391213052626
634,0.9776595744680852,0.12739118380925976,0.225410841304881,0.5100680188694631,0.9516265488514859
635,0.9771863117870723,0.12468810645966177,0.22115680127850512,0.4935272378563449,0.9493508166699697
636,0.976295479603087,0.12274743554200167,0.21807659155276443,0.5141541357952705,0.9513653317930626
637,0.9772486772486773,0.12801497088993624,0.22637578134575317,0.4867982376111071,0.9484889434649407
638,0.9732905982905983,0.12628222899916827,0.22355828220858895,0.4995889113134622,0.9493862637354529
639,0.9788806758183738,0.12850013861935125,0.22717804190662907,0.5047800983228136,0.9501702441932198
640,0.9734888653234358,0.12725256445799835,0.22508275101140127,0.49378289901834116,0.9492194943842804
641,0.9744816586921851,0.1270446354311062,0.22478386167146977,0.4913628682297678,0.9488434127752496
642,0.9728381374722838,0.12163848073191018,0.21623952686052245,0.49071642665467047,0.9489051457571464
643,0.9739555073250136,0.1244108677571389,0.2206379448097843,0.47798613929567835,0.9466006021049076
644,0.9754232659748772,0.12378708067646244,0.21969370810012914,0.4978983244751311,0.9488997293325276
645,0.976464148877942,0.12364846132520099,0.2195016917871424,0.5142712545312835,0.9516865199978188
646,0.9814293753517164,0.12087607429997227,0.215242209194693,0.5172706095897512,0.9523711929626213
647,0.9798145117294054,0.12448017743276961,0.22089662382387307,0.5164620095282726,0.9521248911325609
648,0.9751552795031055,0.11969780981425007,0.21322303845916415,0.4949246624595719,0.9491424023677227
649,0.9687677455990914,0.11824230662600499,0.21076039285934892,0.4903434544434656,0.9469368361463723
650,0.9750145264381174,0.11630163570834488,0.20781472536999196,0.488803294986595,0.9483843727262514
651,0.9736540664375716,0.11782644857222069,0.210213923581056,0.4995786417888265,0.9487748608104433
652,0.9751271905031091,0.11955919046298863,0.21300240785330615,0.4871519400401304,0.9476211399901047
653,0.9763736263736263,0.12316329359578597,0.21873461349089118,0.5127814042063358,0.951618347413059
654,0.9803468208092485,0.11754920986969782,0.20992697115979703,0.5087063260579457,0.9503221414529177
655,0.9746835443037974,0.11741059051843637,0.2095756526042311,0.48803569609838066,0.947922419530838
656,0.9794168096054888,0.11872747435542001,0.21178215985658652,0.5136711988989223,0.9513554739100027
657,0.9761904761904762,0.11650956473523703,0.2081733746130031,0.5025801507550831,0.9501966010902303
658,0.9784382284382285,0.1163709453839756,0.2080029732408325,0.5057087402808758,0.9504121985614702
659,0.9789964994165694,0.11630163570834488,0.20790484450501798,0.49937386669833933,0.9500791966126316
660,0.9768957345971564,0.11429165511505406,0.20464135021097046,0.5125652826373185,0.9510954638881605
661,0.9786845310596833,0.1113806487385639,0.19999999999999998,0.49640489712474845,0.9494582471337584
662,0.9777647747220597,0.11581646797892986,0.2071016917642685,0.4927096759999594,0.9482679461737278
663,0.9767836919592299,0.11955919046298863,0.21304186735828082,0.49629020153499775,0.9489264888149744
664,0.9772196261682243,0.11595508733019129,0.2073110285006196,0.5039274585395829,0.9497065944497859
665,0.9796772265391512,0.11359855835874688,0.20358983914042608,0.5080926931139875,0.9508019760893991
666,0.9750869061413673,0.11664818408649848,0.20836944410053237,0.4989831632105165,0.9493107794425375
667,0.9774078478002378,0.11394510673690048,0.20409683426443204,0.5007409058166895,0.9492661841283818
668,0.98,0.11207374549487108,0.20114442094787907,0.5058340900216529,0.9501291149574849
669,0.9742976688583384,0.11297477127807042,0.2024718961555183,0.508731019072238,0.9513045495615766
670,0.9772591262716936,0.11318270030496257,0.20286974346232683,0.5043375471975045,0.9505658425911465
671,0.9817150063051703,0.107915164957028,0.19445485200449608,0.5056678929581677,0.9511253579968533
672,0.9752066115702479,0.11449958414194622,0.204937352685771,0.49547237044013875,0.9488006843340281
673,0.9813432835820896,0.10937066814527308,0.19680718383636814,0.5069952001703433,0.9502239807094179
674,0.9774153074027604,0.10798447463265871,0.19448258644364,0.5034007896225954,0.9503940451995249
675,0.9790419161676647,0.11332131965622401,0.2031308237048081,0.5201426533128487,0.952248950299269
676,0.9829164124466138,0.11165788744108678,0.20053525860459326,0.5033776351138664,0.9503174562852539
677,0.9786975045648204,0.11144995841419462,0.2001120029867463,0.5173545735308733,0.9518570341359673
678,0.9804639804639804,0.11131133906293318,0.1999253081040707,0.5008050614986829,0.9497746315299538
679,0.9741538461538461,0.10971721652342667,0.19722170310845324,0.48748083406694404,0.9474152205191886
680,0.971830985915493,0.10521208760742999,0.18986866791744839,0.5021987936885579,0.9489704897507655
681,0.9759188846641318,0.1067369004713058,0.19242783956016496,0.5002952007549755,0.9496594340880165
682,0.9798439531859557,0.1044496811754921,0.18877614931729925,0.5035678713267795,0.9503278088400645
683,0.9798962386511024,0.10472691987801497,0.18922980588603627,0.5080808850837886,0.9517626988082996
684,0.9832089552238806,0.10957859717216524,0.19718134198054377,0.5259434346890541,0.9531358844725222
685,0.9822896900695762,0.10763792625450513,0.19401586607533264,0.5098445893990198,0.9511346729325469
686,0.9763880025526483,0.10604380371499861,0.1913097843075961,0.5102096383065731,0.9504530533946439
687,0.9754562617998741,0.10742999722761297,0.19354435911843668,0.4991217440991389,0.9495116987585024
688,0.9790301441677588,0.10354865539229276,0.18728845430613011,0.5102901021475383,0.9509822224091372
689,0.9776927979604844,0.10632104241752148,0.19178595986747515,0.4990862815459027,0.9497270151993306
690,0.9791937581274383,0.10438037149986137,0.18865088312664413,0.5205505496003424,0.9521785966741687
691,0.9687707641196013,0.10105350706958692,0.18301638109583884,0.512555051575322,0.9502972925846234
692,0.9789888378200919,0.1033407263654006,0.1869475268008275,0.5178925120011126,0.952465050050243
693,0.9747952110901071,0.10722206820072082,0.1931938807368092,0.5002758925101549,0.9492441047121728
694,0.9800771208226221,0.10569725533684503,0.1908158158158158,0.48752991239441623,0.9492185060494295
695,0.9827586206896551,0.10271693928472415,0.18599397590361447,0.4858384793780253,0.9479638159881645
696,0.9727030625832224,0.10126143609647907,0.18342749529190208,0.4980752910775601,0.9489536152788306
697,0.9763001974983542,0.10278624896035486,0.1859910955038565,0.5047869446725707,0.9502916082598084
698,0.9807956104252401,0.09911283615192681,0.1800327332242226,0.5154640963572188,0.9523401772394433
699,0.9770491803278688,0.1032714166897699,0.18679872124365327,0.4897487066552982,0.9478911096903112
700,0.975016880486158,0.10008317161075686,0.18153246589980515,0.50252103367881,0.9502272188371935
701,0.9759358288770054,0.10119212642084835,0.1833710123084652,0.505280420332028,0.950399472585812
702,0.9757738896366084,0.10049902966454118,0.182229483473671,0.4925555177425077,0.9483415331711216
703,0.975201072386059,0.10084557804269476,0.18278894472361806,0.4961135426336815,0.9485135551259581
704,0.975051975051975,0.09751871361242029,0.17730451767374455,0.5077015280744956,0.9501405957812701
705,0.9794801641586868,0.09925145550318824,0.18023914411579608,0.501821705974971,0.9493712638046106
706,0.9756920999324781,0.10015248128638758,0.18165818090389088,0.49836560707737176,0.9487777975962918
707,0.980123372172721,0.09911283615192681,0.18002140114559076,0.5101827913844919,0.951325833554688
708,0.9723756906077348,0.09758802328805101,0.17737465356512974,0.5105076852968408,0.9501886670153394
709,0.9825386165211552,0.1014000554477405,0.18382861091914304,0.501891131038519,0.9503898529102324
710,0.9804186360567184,0.1006376490158026,0.18253818593249105,0.5028292348057959,0.9504661880026214
711,0.9762066621346023,0.09952869420571112,0.18064029184225422,0.5033296337402886,0.9504003364290818
712,0.9758713136729222,0.10091488771832548,0.1829145728643216,0.5058975918387818,0.9500100389666195
713,0.9777027027027027,0.10029110063764901,0.18192104601458384,0.5112796689259108,0.95067006841663
714,0.9793530626290433,0.09862766842251178,0.17920785844720105,0.5111663579911672,0.9517315773371098
715,0.9748603351955307,0.09675630718048239,0.17604035308953342,0.5105840720980631,0.9506932994794907
716,0.9769784172661871,0.09412253950651511,0.1717031230244026,0.5135895042535064,0.9511660869391032
717,0.9786628733997155,0.09537011366786803,0.17380320828596688,0.5026185364688898,0.9500544420135589
718,0.9802677942212826,0.0964097588023288,0.1755537325676784,0.49959514226099394,0.9498751873074085
719,0.9759887005649718,0.09578597172165235,0.17445089623832366,0.4861947588038673,0.9468826240219085
720,0.9822616407982262,0.09211255891322429,0.1684303909764907,0.5062572175142243,0.9504177381758736
721,0.9810633648943918,0.09336013307457722,0.17049553825707237,0.5123536227344352,0.9510684020128608
722,0.9750189250567751,0.08927086221236484,0.16356594069464728,0.5101087892668928,0.9504068529616228
723,0.9723233794610342,0.0925284169670086,0.1689766470476552,0.4990026637685324,0.9486102028932071
724,0.9758948137326515,0.09259772664263931,0.16914604038741535,0.5051072999935075,0.9503464773533068
725,0.9807976366322009,0.09204324923759356,0.16829299201622103,0.517254147580223,0.9520518443846628
726,0.9777117384843982,0.09121153313002495,0.16685685304932166,0.5130736048754626,0.9505304875533134
727,0.9724837074583635,0.09308289437205435,0.16990321968498956,0.5103557194098169,0.9501898626951788
728,0.975735294117647,0.09197393956196286,0.16810235621991387,0.5008144848452587,0.9488737060219528
729,0.975482912332838,0.0910036041031328,0.16647648028401166,0.49770285734330244,0.9493865536968576
730,0.9738023952095808,0.09017188799556418,0.16505962953565087,0.5066855759257111,0.9492726404479432
731,0.9800738007380074,0.09204324923759356,0.16828232908825952,0.517766508395471,0.9527331036018563
732,0.9729526671675433,0.08975602994177988,0.16435052985595533,0.5092734192086112,0.9500154637602499
733,0.9766123316796598,0.09550873301912947,0.17400088389418522,0.506849349842934,0.9501611332139961
734,0.9846827133479212,0.09356806210146937,0.17089689220836762,0.5070461247044915,0.951377255945149
735,0.9713855421686747,0.08940948156362628,0.16374714394516374,0.4924502070366936,0.947491123498221
736,0.9784065524944154,0.09107291377876352,0.1666349629066007,0.48878537139678147,0.9483398764494237
737,0.9748201438848921,0.09391461047962296,0.17132380831963584,0.49040291768349065,0.9486268954873583
738,0.9773060029282576,0.0925284169670086,0.16905153855894645,0.492928682266908,0.9488208292037217
739,0.979498861047836,0.08940948156362628,0.16386154334709432,0.4916676461818753,0.9491438764544013
740,0.9800918836140888,0.0887163848073191,0.16270497012838436,0.5137953947605269,0.9523932688335979
741,0.9775193798449613,0.08739950097033546,0.16045298384018322,0.500876794320576,0.9498454860589354
742,0.9785111281657713,0.08836983642916552,0.16210031148687307,0.5061636379133311,0.949380568030658
743,0.9835119538334708,0.08268644302744663,0.15254779106195257,0.5165577045743155,0.9520004409311607
744,0.9782082324455206,0.08400332686443028,0.15472011233803537,0.4930269543097695,0.9482053223759427
745,0.9703588143525741,0.08622123648461325,0.1583704646721833,0.49842041633806755,0.9489001012089431
746,0.9837461300309598,0.08809259772664264,0.16170483460559798,0.5102190231905097,0.9512460730048676
747,0.9752513534416086,0.08739950097033546,0.16042236498950446,0.5067730399669899,0.9501885821772682
748,0.9769938650306749,0.0883005267535348,0.1619628782100178,0.5095201570383399,0.9504577111098943
749,0.9723714504988488,0.08781535902411977,0.16108321149322993,0.5030424332142427,0.9488853146872336
750,0.9795144157814871,0.089478791239257,0.16397815318176043,0.5146195337281959,0.9518293667603748
751,0.9809372517871326,0.08559744940393679,0.15745521769618157,0.5089675643026093,0.9509262926460929
752,0.9800460475825019,0.08850845578042695,0.1623545864852838,0.4837681124413714,0.9476698407105442
753,0.9801375095492743,0.08892431383421126,0.16305522018173732,0.5003630103876819,0.950582308809405
754,0.9767441860465116,0.08441918491821458,0.1554066985645933,0.4998909968808338,0.9490645604074902
755,0.9814671814671815,0.08809259772664264,0.16167398079246967,0.5133128040279307,0.9515720234399078
756,0.9766693483507642,0.08414194621569171,0.15493586880224622,0.4975744305913985,0.9490812484189945
757,0.9869174161896974,0.08365677848627669,0.15423934572870743,0.514758499243209,0.9527558528657126
758,0.9836199836199836,0.08324092043249237,0.15349223592561825,0.5060294033029252,0.9512407168529211
759,0.9839357429718876,0.0849043526476296,0.15631978561857973,0.5102333697548884,0.9511809884555291
760,0.9844006568144499,0.08310230108123094,0.15326601048191232,0.49284194901577183,0.9492344734763035
761,0.9731051344743277,0.08275575270307735,0.15253912488022994,0.502815580568921,0.9490879715356066
762,0.9779661016949153,0.07998336567784863,0.14787288569964122,0.4931057257946151,0.9486158198719011
763,0.9805194805194806,0.08372608816190741,0.1542784163473819,0.49294095184877595,0.9484138276596006
764,0.9766860949208993,0.08130024951483227,0.15010557297331883,0.48965424241370603,0.9477396619507897
765,0.9775,0.08130024951483227,0.1501151778858459,0.5098580513226993,0.9508253062920538
766,0.9863563402889246,0.08518159135015248,0.1568202118157458,0.5067116920576497,0.9514594286680014
767,0.980688497061293,0.08095370113667869,0.14956143158973045,0.4919852321927981,0.9487706202766366
768,0.9815899581589959,0.08130024951483227,0.1501632208922742,0.5105916492379627,0.9516913634830046
769,0.9816207184628237,0.08143886886609371,0.1504,0.5077207978566771,0.9510059485116583
770,0.984006734006734,0.08102301081230939,0.14971823770491804,0.49257378749607295,0.9489043271399606
771,0.9763313609467456,0.08005267535347935,0.14797258343475755,0.499864726898339,0.9497493320766301
772,0.9838022165387894,0.07998336567784863,0.14793923466444459,0.5093521906934567,0.9512096726786764
773,0.9808529155787642,0.07811200443581924,0.1447005199974321,0.505780165401656,0.9508586397406933
774,0.9810543657331137,0.0825478236761852,0.15228231683927887,0.5115562537635692,0.9512351259623675
775,0.9748482220294883,0.07790407540892709,0.14427828765804504,0.4865796928958274,0.9472530593148079
776,0.9726962457337884,0.07901303021901858,0.14615384615384616,0.4932894233588838,0.9481265118374547
777,0.9818339100346021,0.07866648184086499,0.1456622176591376,0.5058565906655175,0.9505196307795206
778,0.9830659536541889,0.076448572220682,0.14186495176848876,0.5104329139264601,0.9514230426390562
779,0.9776984834968778,0.07596340449126698,0.14097369605762428,0.49818202490102026,0.9489730636387761
780,0.9818181818181818,0.07859717216523426,0.14554322017583265,0.5131723384699931,0.9514413933603731
781,0.9724933451641526,0.07596340449126698,0.140919318547091,0.5072785159698416,0.9500723954307688
782,0.9784560143626571,0.07554754643748267,0.14026508814824346,0.5007262515511982,0.9503197792083687
783,0.9779816513761468,0.07388411422234543,0.13738883876788244,0.501120993616125,0.9495463395879236
784,0.9812332439678284,0.07610202384252841,0.1412491155850003,0.5168705212179918,0.9521066582277639
785,0.9810785241248817,0.07187413362905462,0.13393606716176948,0.5073515949841025,0.9507613204428372
786,0.9761694616063548,0.07665650124757416,0.1421502474134053,0.5077864151189557,0.9503500618512914
787,0.9877358490566037,0.0725672303853618,0.13520144628099173,0.5083377770502355,0.9515439481831282
788,0.9773345421577516,0.07471583032991405,0.13881913592170497,0.5030646261569947,0.9500666230852437
789,0.9822033898305085,0.08032991405600222,0.1485135827780625,0.5169607161066455,0.9525114580230265
790,0.9762340036563071,0.07402273357360688,0.13761113258600696,0.5114609818065563,0.9508857063218148
791,0.9843173431734318,0.07395342389797616,0.13757091284167094,0.5200052647660379,0.9533106581252713
792,0.9821905609973286,0.076448572220682,0.14185582920712497,0.5089929111817662,0.9510550263631334
793,0.9746146872166818,0.0745079013030219,0.1384328117957633,0.49716311112902617,0.9491311384338061
794,0.9722479185938946,0.07284446908788467,0.1355342059449352,0.4798519234550404,0.9460368851354515
795,0.9801699716713881,0.07194344330468533,0.13404791115128817,0.49001594507165896,0.9474637117297791
796,0.9775828460038987,0.0695176046576102,0.12980458133816486,0.5018911695011581,0.9489767501541178
797,0.9802816901408451,0.07235930135846964,0.13477054153488674,0.4929812222318977,0.9484051042495741
798,0.9728155339805825,0.06944829498197948,0.12964160952257728,0.4958892285225393,0.9482359118601801
799,0.9752380952380952,0.07097310784585528,0.13231683680062023,0.5155431755431771,0.9515203324527566
800,0.9846301633045149,0.071042417521486,0.13252311073760425,0.5112322829545584,0.9514145467925894
801,0.9847328244274809,0.07152758525090103,0.13336779529594212,0.4931974207261931,0.9487919034660349
802,0.97856477166822,0.07277515941225395,0.1354751306367331,0.5011167242631867,0.9498409962678191
803,0.9785992217898832,0.06972553368450235,0.130175983436853,0.5032325925018777,0.9498839836648668
804,0.9850448654037887,0.06847795952314943,0.12805391743892164,0.4993842516108922,0.949282888484785
805,0.9816138917262512,0.06660659828112005,0.12474849094567404,0.49912251335192054,0.9497154025741694
806,0.9756335282651072,0.06937898530634877,0.12954574867348262,0.49544267728276536,0.9487097034102118
807,0.9737827715355806,0.07208206265594677,0.1342281879194631,0.5044661277999647,0.9496091968711944
808,0.9776482021379981,0.06972553368450235,0.13016756162256582,0.4991873228987783,0.9489524089620779
809,0.9834791059280855,0.07014139173828667,0.13094390890858512,0.5151837421809301,0.9518938328363702
810,0.9795121951219512,0.06958691433324092,0.12994240600530643,0.49442491738994376,0.9493155778347468
811,0.9715686274509804,0.06868588855004158,0.12830139823925427,0.49412640884800707,0.9478786169291077
812,0.9754901960784313,0.06896312725256445,0.1288192646297255,0.5004372432811155,0.9498108853336602
813,0.9801699716713881,0.07194344330468533,0.13404791115128817,0.5088342143329025,0.9505629927419417
814,0.9858223062381852,0.07228999168283892,0.13470231176546554,0.5174002286834669,0.9518397610934488
815,0.9793307086614174,0.06896312725256445,0.12885262885262885,0.5039526515681834,0.9498501191022879
816,0.9825581395348837,0.0702800110895481,0.13117723156532987,0.49928147943925777,0.9490867631904544
817,0.9778420038535646,0.07034932076517882,0.13125565757144705,0.48771861010176604,0.9476886511443383
818,0.9768177028451,0.06425006930967563,0.12056968199258633,0.49786936210790034,0.9484634943434406
819,0.9731876861966237,0.06792348211810369,0.12698412698412698,0.4986203835986691,0.9482887229821425
820,0.9808660624370594,0.06750762406431939,0.1263212502431749,0.5182857155604761,0.9518325333166209
821,0.9854166666666667,0.06556695314665928,0.12295295035092281,0.5110214692297348,0.9513070315827499
822,0.985945945945946,0.06321042417521486,0.11880414251286393,0.49640093547292274,0.9498108351644845
823,0.979296066252588,0.06556695314665928,0.1229050279329609,0.48965162695424824,0.9477087152125454
824,0.9802083333333333,0.06522040476850569,0.12230309331946972,0.4901453718521791,0.9484703614573621
825,0.9779643231899265,0.06459661768782922,0.12118847929263374,0.49254255583313616,0.9482217070708825
826,0.9770114942528736,0.06480454671472137,0.12154696132596685,0.5026143440412295,0.9495345184537469
827,0.9860664523043944,0.0637649015802606,0.11978386823774492,0.5104785690790536,0.9510241107247832
828,0.9865563598759048,0.06612143055170502,0.12393634296849626,0.5006610189153105,0.9506539878642422
829,0.978448275862069,0.06293318547269199,0.11825996353216982,0.49410233123593994,0.9486371380630081
830,0.976897689768977,0.061546991960077624,0.11579839603573056,0.4879062693178604,0.9479784932138524
831,0.9795258620689655,0.0630024951483227,0.11839020578275593,0.4939084026096747,0.9492554460516849
832,0.9841437632135307,0.0645273080121985,0.1211135683621699,0.5125454359155508,0.9508330601837068
833,0.9808510638297873,0.06390352093152205,0.11998958875585633,0.5170666037520458,0.9516014388133669
834,0.9816017316017316,0.06286387579706126,0.11816050026055237,0.5047918678903734,0.9501706985894764
835,0.9815016322089227,0.06251732741890768,0.11754740340131623,0.5012776519451172,0.9498242217810877
836,0.976998904709748,0.061824230662600496,0.11628968124633335,0.4912723656400014,0.9480024692271034
837,0.9802414928649835,0.06189354033823122,0.11643523045830889,0.5120523064198452,0.9505260836212954
838,0.9856035437430787,0.06168561131133906,0.11610462461678951,0.5209216756048711,0.9529505616635261
839,0.9902597402597403,0.06341835320210701,0.11920270974465867,0.5059078613634175,0.9512405248641277
840,0.9791437980241493,0.061824230662600496,0.11630484386205098,0.5131526840614209,0.9511515730944358
841,0.9814207650273225,0.062240088716384805,0.11705663820634817,0.5088760616842267,0.9510483611783622
842,0.9873708381171068,0.059606321042417525,0.11242564873521146,0.508485473584321,0.9514159613550475
843,0.9823204419889503,0.061616301635708345,0.11595904258788234,0.4911796322171681,0.9484248984516737
844,0.9861849096705633,0.06431937898530635,0.12076257401262283,0.5070095851973611,0.9512321231953844
845,0.978675645342312,0.060438037149986135,0.11384555127619295,0.491872613585558,0.9486742401046134
846,0.9849710982658959,0.05905184363737178,0.11142352710390377,0.5018976312245242,0.9503189374121465
847,0.9819819819819819,0.060438037149986135,0.11386785061373725,0.5166883236966473,0.9520807685012986
848,0.9841269841269841,0.06016079844746327,0.11338994121489222,0.5076427956246132,0.9507166220471647
849,0.9814814814814815,0.05877460493484891,0.11090766413811144,0.4960816186432412,0.948530983166059
850,0.9720930232558139,0.05794288882728029,0.10936682365253796,0.5013248456032742,0.9493583461287216
851,0.9853603603603603,0.06064596617687829,0.11425959780621572,0.4913270595127799,0.9490978477067953
852,0.9795918367346939,0.0598835597449404,0.11286740692357937,0.5002063520586897,0.949285958373831
853,0.9791425260718424,0.05856667590795675,0.11052252959257079,0.4891162654808276,0.9476199798765059
854,0.9864253393665159,0.060438037149986135,0.11389759665621733,0.5032412081330327,0.9497455017513605
855,0.9844097995545658,0.06126975325755475,0.11535951977032492,0.5073695954991942,0.9509101729570026
856,0.9845238095238096,0.057319101746603825,0.10833115011789361,0.5000672326931201,0.9498276685715439
857,0.9861111111111112,0.05905184363737178,0.11143081349725348,0.495311827384599,0.9497911114192247
858,0.9731543624161074,0.060299417798724705,0.11356219814645609,0.5117802986362379,0.9507933724705985
859,0.9795918367346939,0.0598835597449404,0.11286740692357937,0.48076956509832436,0.9465814460826772
860,0.9798816568047337,0.057388411422234546,0.10842663523865646,0.5125098964370365,0.9512428845488032
861,0.9793939393939394,0.056002217909620185,0.10594637120566447,0.5085036664126081,0.9512973455507797
862,0.9858156028368794,0.057804269476018855,0.10920518528217887,0.5038324173584044,0.9497490726142048
863,0.9830917874396136,0.05641807596340449,0.1067121132669114,0.49680052383037426,0.9498500510047988
864,0.9821428571428571,0.05718048239534239,0.10806916426512968,0.5121190775612964,0.95185613136454
865,0.9775678866587958,0.057388411422234546,0.1084124386252046,0.4990163949306857,0.9490936515231675
866,0.9803012746234068,0.05863598558358747,0.11065332548557977,0.4963542033664348,0.9494793452647853
867,0.984029484029484,0.055517050180205155,0.10510431701876392,0.5016980101276745,0.9495718183919841
868,0.9916267942583732,0.05745772109786526,0.1086215932914046,0.5065444180402701,0.9510957385343342
869,0.9817739975698664,0.056002217909620185,0.10596026490066227,0.5059277850104633,0.9494623097523258
870,0.9844497607655502,0.05704186304408095,0.10783542976939203,0.5086844023536673,0.9508781527886488
871,0.9826302729528535,0.054893263099528695,0.10397794407246948,0.5052468424481069,0.9506458187752539
872,0.9827373612823674,0.05523981147768228,0.10460003937266224,0.5192852441623714,0.9522579447598618
873,0.9752358490566038,0.057319101746603825,0.10827441738675045,0.5156991415446658,0.9510027360579664
874,0.9827387802071347,0.059190462988633216,0.11165588023795517,0.5004401664416859,0.9501076292728862
875,0.975669099756691,0.055586359855835876,0.10518032786885247,0.5021941012465895,0.9495926470415876
876,0.9797724399494311,0.053714998613806485,0.10184637624022604,0.49806355997263924,0.9492498744027091
877,0.9762796504369539,0.054200166343221515,0.10269879834526233,0.48555470202685796,0.9462316765743484
878,0.9814814814814815,0.055101192126420846,0.10434440215251344,0.5078031848295966,0.950856738827737
879,0.9893364928909952,0.05787357915164957,0.10935044525929807,0.505441117238124,0.9513177365455321
880,0.977859778597786,0.055101192126420846,0.10432386326356537,0.4872515582753599,0.947395851480772
881,0.9808184143222506,0.05316052120876074,0.10085470085470084,0.4959617690598531,0.9486597446325858
882,0.9749670619235836,0.051289159966731356,0.097451767959439,0.4772287714694605,0.9459729200081165
883,0.9758269720101781,0.05316052120876074,0.10082818456684631,0.4958583430233542,0.9491249677308997
884,0.9892328398384926,0.05094261158857777,0.09689539252521258,0.5117494131370529,0.9513294075628975
885,0.9813084112149533,0.05094261158857777,0.09685708638070765,0.49815106247655705,0.9490144991402425
886,0.9845722300140253,0.04865539229276407,0.09272835347731324,0.5002104675610717,0.9500647672302894
887,0.9741847826086957,0.04969503742722484,0.09456607755209709,0.5071338579842438,0.9499568329900812
888,0.9798387096774194,0.05052675353479346,0.09609807540205643,0.500407973212772,0.9501392461660775
889,0.9797211660329531,0.05357637926254505,0.10159689820595386,0.5161460004855524,0.9521262088680403
890,0.9805013927576601,0.048794011644025505,0.0929618381090717,0.4939395573473333,0.9483414504481981
891,0.9809885931558935,0.05364568893817577,0.10172833015706118,0.4909248556958707,0.9488518950539075
892,0.9813829787234043,0.05115054061546992,0.09723320158102766,0.5082269277243934,0.9509028120240648
893,0.9867021276595744,0.05142777931799279,0.09776021080368907,0.5030612799073944,0.9498692487130391
894,0.9891891891891892,0.05073468256168561,0.09651898734177215,0.5173798819473912,0.9528474716875444
895,0.9786628733997155,0.047685056833934016,0.09093913158416495,0.4962784319674378,0.9485312604947014
896,0.9847856154910097,0.04934848904907125,0.0939871955646492,0.49631270217886236,0.9491633222115572
897,0.9827814569536424,0.05142777931799279,0.09774089442139235,0.5200483044591737,0.9519210153818702
898,0.9806094182825484,0.04907125034654838,0.09346534653465345,0.5094156540479466,0.9502163612719384
